sku_id,weekly_demand_rate,on_hand_units,on_order_units,lead_time_days,reorder_point,description,unit_cost,list_price,lead_time_weeks,demand_during_leadtime,projected_position,stockout_risk_score,demand_8wk,overstock_ratio,overstock_risk_score,quadrant,value_at_stake
23344,509.76728357423497,0,3281,21,2327,JUMBO BAG 50'S CHRISTMAS,0.94,2.08,3.0,1529.3018507227048,1751.6981492772952,0.24722898612922428,4078.1382685938797,0.0,0.0,Healthy,0.0
23345,67.02248739231474,211,1275,18,921,DOLLY GIRL BEAKER,0.62,1.25,2.5714285714285716,172.34353900880936,1313.6564609911907,0.0,536.179899138518,0.39352463667327775,0.0,Healthy,0.0
23346,66.6913349458269,0,889,8,539,SPACEBOY BEAKER,0.62,1.25,1.1428571428571428,76.21866850951645,812.7813314904836,0.0,533.5306795666152,0.0,0.0,Healthy,0.0
23347,20.777315742593885,117,391,19,403,I LOVE LONDON BEAKER,0.62,1.25,2.7142857142857144,56.395571301326264,451.60442869867376,0.0,166.21852594075108,0.7038926577997984,0.0,Healthy,0.0
23341,16.213534244946867,0,59,8,56,PINK DINER WALL CLOCK,4.25,8.5,1.1428571428571428,18.529753422796418,40.47024657720358,0.2773170254070789,129.70827395957494,0.0,0.0,Healthy,0.0
23348,29.38520312055518,0,276,17,237,CHILDRENS TOY COOKING UTENSIL SET,1.04,2.08,2.4285714285714284,71.36406472134829,204.63593527865171,0.13655723511117424,235.08162496444143,0.0,0.0,Healthy,0.0
23350,163.30122971795402,0,405,9,386,ROLL WRAP VINTAGE SPOT,0.62,1.25,1.2857142857142858,209.95872392308374,195.04127607691626,0.4947117200079889,1306.4098377436321,0.0,0.0,Healthy,0.0
23351,227.38535699777802,0,1149,21,1079,ROLL WRAP 50'S CHRISTMAS,0.56,1.25,3.0,682.1560709933341,466.8439290066659,0.5673364884090214,1819.0828559822241,0.0,0.0,Reorder now,852.7
23352,97.55653694471674,0,676,13,408,ROLL WRAP 50'S RED CHRISTMAS,0.56,1.25,1.8571428571428572,181.17642575447394,494.82357424552606,0.0,780.4522955577339,0.0,0.0,Healthy,0.0
23353,231.78097973093028,0,642,7,484,6 GIFT TAGS VINTAGE CHRISTMAS,0.37,0.83,1.0,231.78097973093028,410.2190202690697,0.15244004076638495,1854.2478378474423,0.0,0.0,Healthy,0.0
23354,231.78097973093028,0,1157,10,606,6 GIFT TAGS 50'S CHRISTMAS,0.37,0.83,1.4285714285714286,331.11568532990043,825.8843146700996,0.0,1854.2478378474423,0.0,0.0,Healthy,0.0
23355,292.47958057149754,0,1816,13,1132,HOT WATER BOTTLE KEEP CALM,2.48,4.95,1.8571428571428572,543.1763639184954,1272.8236360815044,0.0,2339.8366445719803,0.0,0.0,Healthy,0.0
23349,206.9625852422298,0,1067,14,734,ROLL WRAP VINTAGE CHRISTMAS,0.56,1.25,2.0,413.9251704844596,653.0748295155404,0.11025227586438635,1655.7006819378385,0.0,0.0,Healthy,0.0
23340,65.74841202127935,0,1046,13,838,VINTAGE CHRISTMAS CAKE FRILL,0.74,1.65,1.8571428571428572,122.10419375380451,923.8958062461954,0.0,525.9872961702348,0.0,0.0,Healthy,0.0
23339,17.771554434319317,18,98,16,79,EGG FRYING PAN BLUE,1.04,2.08,2.2857142857142856,40.620695849872725,75.37930415012727,0.04583159303636364,142.17243547455453,0.12660682037216398,0.0,Healthy,0.0
23338,30.420337604133028,57,186,13,140,EGG FRYING PAN RED,1.04,2.08,1.8571428571428572,56.494912693389914,186.50508730661008,0.0,243.36270083306422,0.2342183079201583,0.0,Healthy,0.0
23323,95.8618028473134,0,362,10,197,WHITE WICKER STAR,1.05,2.1,1.4285714285714286,136.94543263901915,225.05456736098085,0.0,766.8944227785072,0.0,0.0,Healthy,0.0
23324,11.891448273162826,221,166,20,303,RUSTIC STRAWBERRY JAM POT LARGE,1.04,2.08,2.857142857142857,33.975566494750936,353.0244335052491,0.0,95.13158618530261,2.323098025187175,0.44103267506239163,Healthy,0.0
23325,14.897209581437394,320,220,16,338,RUSTIC STRAWBERRY JAM POT SMALL,0.82,1.65,2.2857142857142856,34.05076475757119,505.9492352424288,0.0,119.17767665149916,2.6850666080338854,0.5616888693446285,Markdown / clear,262.4
23326,118.92913326590894,0,2360,13,1396,HANGING MINI COLOURED BOTTLES,0.32,0.63,1.8571428571428572,220.86839035097375,2139.1316096490264,0.0,951.4330661272716,0.0,0.0,Healthy,0.0
23327,50.5332507889754,899,839,10,957,HANGING CLEAR MINI BOTTLE,0.32,0.63,1.4285714285714286,72.19035826996486,1665.809641730035,0.0,404.2660063118032,2.2237833158462927,0.40792777194876423,Healthy,0.0
23328,154.4823689161274,0,805,19,721,SET 6 SCHOOL MILK BOTTLES IN CRATE,1.88,3.75,2.7142857142857144,419.3092870580601,385.6907129419399,0.465061424491068,1235.8589513290192,0.0,0.0,Healthy,0.0
23329,81.46286741882318,0,569,20,504,DECORATIVE WICKER HEART LARGE,0.82,1.65,2.857142857142857,232.75104976806622,336.2489502319338,0.3328393844604488,651.7029393505854,0.0,0.0,Healthy,0.0
23330,103.61423744776947,0,284,7,245,DECORATIVE WICKER HEART MEDIUM,0.62,1.25,1.0,103.61423744776947,180.38576255223052,0.2637315814194673,828.9138995821558,0.0,0.0,Healthy,0.0
23331,80.35081545937636,201,714,20,661,DECORATIVE WICKER HEART SMALL,0.32,0.63,2.857142857142857,229.57375845536103,685.426241544639,0.0,642.8065236750109,0.31269128827575693,0.0,Healthy,0.0
23332,71.89031646277645,0,673,17,503,IVORY WICKER HEART LARGE,0.82,1.65,2.4285714285714284,174.5907685524571,498.4092314475429,0.009126776446236828,575.1225317022116,0.0,0.0,Healthy,0.0
23333,132.98169778438435,0,355,8,276,IVORY WICKER HEART MEDIUM,0.62,1.25,1.1428571428571428,151.97908318215354,203.02091681784646,0.264416968051281,1063.8535822750748,0.0,0.0,Healthy,0.0
23334,88.45553762299761,0,895,18,764,IVORY WICKER HEART SMALL,0.32,0.63,2.5714285714285716,227.45709674485101,667.542903255149,0.12625274443043322,707.6443009839809,0.0,0.0,Healthy,0.0
23335,25.681267231971294,0,159,8,84,EGG FRYING PAN IVORY,1.04,2.08,1.1428571428571428,29.350019693681478,129.64998030631853,0.0,205.45013785577035,0.0,0.0,Healthy,0.0
23336,23.296689798741205,0,52,7,44,EGG FRYING PAN PINK,1.04,2.08,1.0,23.296689798741205,28.703310201258795,0.34765204088048196,186.37351838992964,0.0,0.0,Healthy,0.0
23337,15.721820077126269,0,49,8,44,EGG FRYING PAN MINT,1.04,2.08,1.1428571428571428,17.96779437385859,31.03220562614141,0.2947225994058771,125.77456061701015,0.0,0.0,Healthy,0.0
23356,131.72608298223744,0,388,7,323,LOVE HOT WATER BOTTLE,2.98,5.95,1.0,131.72608298223744,256.2739170177625,0.20658230025460522,1053.8086638578995,0.0,0.0,Healthy,0.0
23478,31.06571866701558,608,0,7,470,WOODLAND LARGE PINK FELT HEART,0.62,1.25,1.0,31.06571866701558,576.9342813329844,0.0,248.52574933612465,2.446426584062707,0.48214219468756897,Healthy,0.0
23357,33.031339273439414,0,229,11,132,HOT WATER BOTTLE SEX BOMB,2.48,4.95,1.5714285714285714,51.906390286833364,177.09360971316664,0.0,264.2507141875153,0.0,0.0,Healthy,0.0
23359,46.56710306678585,184,474,21,456,SET OF 12 T-LIGHTS VINTAGE DOILY,0.98,1.95,3.0,139.70130920035754,518.2986907996425,0.0,372.5368245342868,0.49391090459317905,0.0,Healthy,0.0
23388,31.030135734032154,88,368,15,329,WOODLAND MINI BACKPACK,2.08,4.15,2.142857142857143,66.49314800149747,389.5068519985025,0.0,248.24108587225723,0.35449409871371595,0.0,Healthy,0.0
23389,57.739863158659325,0,441,14,351,SPACEBOY MINI BACKPACK,2.08,4.15,2.0,115.47972631731865,325.52027368268136,0.07259181286985361,461.9189052692746,0.0,0.0,Healthy,0.0
23390,32.09832389396984,49,331,8,179,DOLLY GIRL MINI BACKPACK,2.08,4.15,1.1428571428571428,36.68379873596553,343.3162012640345,0.0,256.7865911517587,0.1908199325370592,0.0,Healthy,0.0
23391,22.293480271814325,156,234,16,191,I LOVE LONDON MINI BACKPACK,2.08,4.15,2.2857142857142856,50.956526335575596,339.0434736644244,0.0,178.3478421745146,0.8746951916993362,0.0,Healthy,0.0
23392,50.0999871779258,96,328,11,253,SPACEBOY ROCKET LOLLY MAKERS,1.04,2.08,1.5714285714285714,78.72855127959768,345.2714487204023,0.0,400.7998974234064,0.23952101938435696,0.0,Healthy,0.0
23393,53.686076517031324,0,183,10,150,HOME SWEET HOME CUSHION COVER,1.88,3.75,1.4285714285714286,76.69439502433046,106.30560497566954,0.2912959668288697,429.4886121362506,0.0,0.0,Healthy,0.0
23382,131.90929134880005,615,604,18,1027,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1.69,3.75,2.5714285714285716,339.19532061120015,879.8046793887999,0.14332553126699132,1055.2743307904004,0.5827868470366042,0.0,Healthy,0.0
23394,32.40732339660322,0,97,9,86,POSTE FRANCE CUSHION COVER,1.88,3.75,1.2857142857142858,41.66655865277557,55.33344134722443,0.35658789131134383,259.25858717282574,0.0,0.0,Healthy,0.0
23396,49.2156328401878,0,138,8,108,LE JARDIN BOTANIQUE CUSHION COVER,1.88,3.75,1.1428571428571428,56.246437531643195,81.7535624683568,0.24302256973743697,393.7250627215024,0.0,0.0,Healthy,0.0
23397,29.53559582744667,30,200,18,167,FOOT STOOL HOME SWEET HOME,4.97,9.95,2.5714285714285716,75.94867498486288,154.05132501513714,0.07753697595726261,236.28476661957336,0.12696544271218735,0.0,Healthy,0.0
23398,48.796804030015906,102,394,19,328,HANGING HEART BONHEUR,0.42,0.85,2.7142857142857144,132.44846808147176,363.5515319185282,0.0,390.37443224012725,0.2612876038389157,0.0,Healthy,0.0
23399,79.48844993739641,0,367,7,254,HOME SWEET HOME HANGING HEART,0.42,0.85,1.0,79.48844993739641,287.5115500626036,0.0,635.9075994991713,0.0,0.0,Healthy,0.0
23400,16.001796289295278,160,229,15,274,SHELF WITH 4 HOOKS HOME SWEET HOME,3.12,6.25,2.142857142857143,34.28956347706131,354.7104365229387,0.0,128.01437031436222,1.2498596806521902,0.08328656021739674,Healthy,0.0
23401,16.855616436408425,357,207,15,325,RUSTIC MIRROR WITH LACE HEART,3.12,6.25,2.142857142857143,36.11917807801805,527.8808219219819,0.0,134.8449314912674,2.6474854935361023,0.5491618311787008,Markdown / clear,1113.84
23395,53.35597459823982,0,286,21,272,BELLE JARDINIERE CUSHION COVER,1.88,3.75,3.0,160.06792379471946,125.93207620528054,0.5370144257158804,426.84779678591855,0.0,0.0,Reorder now,600.25
23381,32.794412705273324,374,678,12,716,PACK OF 12 VINTAGE LEAF TISSUES,0.2,0.39,1.7142857142857142,56.21899320903998,995.78100679096,0.0,262.3553016421866,1.4255477120492122,0.1418492373497374,Healthy,0.0
23380,77.16814163363418,833,1322,19,1233,PACK OF 12 VINTAGE DOILY TISSUES,0.2,0.39,2.7142857142857144,209.45638443414992,1945.5436155658501,0.0,617.3451330690734,1.3493262607559868,0.11644208691866227,Healthy,0.0
23379,32.185248346703055,591,844,12,620,PACK OF 12 RED APPLE TISSUES,0.2,0.39,1.7142857142857142,55.17471145149095,1379.825288548509,0.0,257.48198677362444,2.295306197553933,0.4317687325179776,Healthy,0.0
23360,49.94611969855106,0,273,8,245,SET 8 CANDLES VINTAGE DOILY,0.98,1.95,1.1428571428571428,57.081279655486924,215.91872034451308,0.11869910063464051,399.56895758840847,0.0,0.0,Healthy,0.0
23365,123.91957519413211,442,959,15,764,SET 12 COLOUR PENCILS LOVE LONDON,0.36,0.65,2.142857142857143,265.54194684456877,1135.4580531554311,0.0,991.3566015530569,0.44585369110122824,0.0,Healthy,0.0
23366,132.25205252603644,513,1090,20,1079,SET 12 COLOURING PENCILS DOILY,0.36,0.65,2.857142857142857,377.86300721724695,1225.1369927827532,0.0,1058.0164202082915,0.4848696014557182,0.0,Healthy,0.0
23367,232.34928421515232,266,1403,19,1325,SET 12 COLOUR PENCILS SPACEBOY,0.36,0.65,2.7142857142857144,630.6623428696992,1038.3376571303008,0.21634893801486732,1858.7942737212186,0.14310351810342117,0.0,Healthy,0.0
23368,182.00043931813323,491,1159,20,1127,SET 12 COLOUR PENCILS DOLLY GIRL,0.36,0.65,2.857142857142857,520.0012551946664,1129.9987448053334,0.0,1456.0035145450659,0.3372244607207661,0.0,Healthy,0.0
23369,79.79463690384024,251,605,9,338,SET 36 COLOUR PENCILS LOVE LONDON,0.69,1.25,1.2857142857142858,102.59310459065175,753.4068954093483,0.0,638.3570952307219,0.39319685153539474,0.0,Healthy,0.0
23370,120.38331862429256,279,707,19,706,SET 36 COLOURING PENCILS DOILY,0.69,1.25,2.7142857142857144,326.75472198022266,659.2452780197773,0.06622481866887064,963.0665489943405,0.2896996062124047,0.0,Healthy,0.0
23371,121.58067606473686,0,1155,21,819,SET 36 COLOUR PENCILS SPACEBOY,0.69,1.25,3.0,364.7420281942106,790.2579718057893,0.03509405151918277,972.6454085178949,0.0,0.0,Healthy,0.0
23372,103.61423744776947,301,715,11,442,SET 36 COLOUR PENCILS DOLLY GIRL,0.69,1.25,1.5714285714285714,162.82237313220915,853.1776268677909,0.0,828.9138995821558,0.3631257723531117,0.0,Healthy,0.0
23373,69.89192163383076,216,786,14,648,VINTAGE CHRISTMAS PAPER GIFT BAG,0.37,0.82,2.0,139.78384326766152,862.2161567323385,0.0,559.1353730706461,0.38631074048092584,0.0,Healthy,0.0
23374,98.38232391547535,0,1027,14,811,RED SPOT PAPER GIFT BAG,0.41,0.82,2.0,196.7646478309507,830.2353521690493,0.0,787.0585913238028,0.0,0.0,Healthy,0.0
23375,70.99631021823049,18,592,14,467,50'S CHRISTMAS PAPER GIFT BAG,0.37,0.82,2.0,141.99262043646098,468.007379563539,0.0,567.9704817458439,0.031691787827901,0.0,Healthy,0.0
23376,181.41431776345175,88,1278,11,800,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.18,0.39,1.5714285714285714,285.0796421997099,1080.92035780029,0.0,1451.314542107614,0.060634684933429724,0.0,Healthy,0.0
23377,59.385676095324136,254,702,21,593,PACK OF 12 DOLLY GIRL TISSUES,0.2,0.39,3.0,178.15702828597242,777.8429717140276,0.0,475.0854087625931,0.5346407094706783,0.0,Healthy,0.0
23378,141.71047339643746,959,2123,21,1753,PACK OF 12 50'S CHRISTMAS TISSUES,0.18,0.39,3.0,425.1314201893124,2656.8685798106876,0.0,1133.6837871714997,0.8459148934225041,0.0,Healthy,0.0
23358,45.739393292554276,28,305,14,220,HOT STUFF HOT WATER BOTTLE,1.88,3.75,2.0,91.47878658510855,241.52121341489146,0.0,365.9151463404342,0.07652047279275456,0.0,Healthy,0.0
84251G,10.503572463768178,0,173,10,88,"GREETING CARD, OVERCROWDED POOL.",0.23,0.42,1.4285714285714286,15.005103519668825,157.99489648033116,0.0,84.02857971014542,0.0,0.0,Healthy,0.0
35958,3.1040244695712698,110,564,9,317,FOLKART ZINC STAR CHRISTMAS DEC,0.38,0.85,1.2857142857142858,3.99088860373449,670.0091113962656,0.0,24.832195756570158,4.429733120595908,1.0,Markdown / clear,41.8
35962,2.8154898181844623,0,152,9,135,12 ASS ZINC CHRISTMAS DECORATIONS,0.94,2.1,1.2857142857142858,3.6199154805228804,148.38008451947712,0.0,22.5239185454757,0.0,0.0,Healthy,0.0
72802B,20.102719509710848,0,426,19,364,OCEAN SCENT CANDLE IN JEWELLED BOX,2.12,4.25,2.7142857142857144,54.564524383500874,371.4354756164991,0.0,160.82175607768679,0.0,0.0,Healthy,0.0
72802C,34.291758182259464,0,471,16,419,VANILLA SCENT CANDLE JEWELLED BOX,2.12,4.25,2.2857142857142856,78.3811615594502,392.6188384405498,0.06296219942589554,274.3340654580757,0.0,0.0,Healthy,0.0
72803A,16.81341850573735,0,450,12,339,ROSE SCENT CANDLE JEWELLED DRAWER,2.12,4.25,1.7142857142857142,28.823003152692596,421.1769968473074,0.0,134.5073480458988,0.0,0.0,Healthy,0.0
72803B,2.5392146649338887,29,41,10,42,OCEAN SCENT CANDLE JEWELLED DRAWER,2.12,4.25,1.4285714285714286,3.627449521334127,66.37255047866587,0.0,20.31371731947111,1.427606751827885,0.14253558394262833,Healthy,0.0
72805,3.1040244695712698,70,0,7,30,VANILLA CANDLE IN EMBOSSED ZINC POT,0.84,1.69,1.0,3.1040244695712698,66.89597553042873,0.0,24.832195756570158,2.8189210767428508,0.6063070255809503,Markdown / clear,58.8
72807A,13.290128728784005,0,159,8,86,SET/3 ROSE CANDLE IN JEWELLED BOX,2.12,4.25,1.1428571428571428,15.188718547181718,143.8112814528183,0.0,106.32102983027204,0.0,0.0,Healthy,0.0
72802A,16.213534244946867,0,174,13,124,ROSE SCENT CANDLE IN JEWELLED BOX,2.12,4.25,1.8571428571428572,30.110849312044184,143.8891506879558,0.0,129.70827395957494,0.0,0.0,Healthy,0.0
72807B,13.290128728784005,0,187,9,105,SET/3 OCEAN SCENT CANDLE JEWEL BOX,2.12,4.25,1.2857142857142858,17.087308365579435,169.91269163442055,0.0,106.32102983027204,0.0,0.0,Healthy,0.0
72811,5.605023247164745,712,324,16,548,SMALL ZINC/GLASS CANDLEHOLDER,0.74,1.49,2.2857142857142856,12.81148170780513,1023.1885182921949,0.0,44.84018597731796,15.878613892461539,1.0,Markdown / clear,526.88
72812,2.5392146649338887,61,53,13,63,LARGE ZINC GLASS CANDLEHOLDER,2.06,4.13,1.8571428571428572,4.715684377734365,109.28431562226564,0.0,20.31371731947111,3.0028969607414133,0.6676323202471378,Markdown / clear,125.66
72814,2.5392146649338887,120,109,18,182,SET OF 3 CHRISTMAS BRIAR CANDLES,1.69,3.75,2.5714285714285716,6.529409138401428,222.47059086159857,0.0,20.31371731947111,5.907338283425731,1.0,Markdown / clear,202.8
72815,2.5392146649338887,0,83,9,81,3 WICK CHRISTMAS BRIAR CANDLE,1.69,3.75,1.2857142857142858,3.264704569200714,79.73529543079928,0.015613636656798935,20.31371731947111,0.0,0.0,Healthy,0.0
72816,18.731787965435505,0,417,10,360,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.56,1.25,1.4285714285714286,26.759697093479293,390.2403029065207,0.0,149.85430372348404,0.0,0.0,Healthy,0.0
72817,50.35022925977015,0,388,12,255,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,0.56,1.25,1.7142857142857142,86.31467873103455,301.6853212689655,0.0,402.8018340781612,0.0,0.0,Healthy,0.0
72807C,26.32452222932965,0,316,18,289,SET/3 VANILLA SCENTED CANDLE IN BOX,2.12,4.25,2.5714285714285716,67.69162858970482,248.3083714102952,0.14080148300935924,210.5961778346372,0.0,0.0,Healthy,0.0
72818,63.49816872326159,642,1081,20,1077,CHRISTMAS DECOUPAGE CANDLE,0.38,0.85,2.857142857142857,181.42333920931884,1541.5766607906812,0.0,507.98534978609274,1.263815974752696,0.08793865825089868,Healthy,0.0
72801G,3.6021602796645866,396,788,10,620,4 BURGUNDY WINE DINNER CANDLES,0.62,1.25,1.4285714285714286,5.145943256663696,1178.8540567433363,0.0,28.817282237316693,13.741753880149155,1.0,Markdown / clear,245.52
72801E,3.1040244695712698,746,725,13,1084,S/4 FESTIVE GREEN DINNER CANDLES,0.62,1.25,1.8571428571428572,5.764616872060929,1465.235383127939,0.0,24.832195756570158,30.041644617859525,1.0,Markdown / clear,462.52
72799A,2.5392146649338887,1723,533,20,1291,BLACK PILLAR CANDLE SILVER FLOCK,1.48,2.95,2.857142857142857,7.254899042668254,2248.745100957332,0.0,20.31371731947111,84.81953218618779,1.0,Markdown / clear,2550.04
72799B,2.5392146649338887,1235,0,15,1032,PURPLE PILLAR CANDLE BLACK FLOCK,1.48,2.95,2.142857142857143,5.44117428200119,1229.5588257179988,0.0,20.31371731947111,60.79635650025648,1.0,Markdown / clear,1827.8
72799C,5.975228287937488,481,263,19,487,PINK PILLAR CANDLE SILVER FLOCK,1.48,2.95,2.7142857142857144,16.21847678154461,727.7815232184554,0.0,47.8018263034999,10.062377051162638,1.0,Markdown / clear,711.88
72799D,2.5392146649338887,115,0,16,113,BLUE PILLAR CANDLE SILVER FLOCK,1.48,2.95,2.2857142857142856,5.803919234134602,109.1960807658654,0.03366300207198758,20.31371731947111,5.661199188282992,1.0,Markdown / clear,170.2
72799E,12.380835535377685,0,333,10,223,IVORY PILLAR CANDLE SILVER FLOCK,1.48,2.95,1.4285714285714286,17.686907907682407,315.3130920923176,0.0,99.04668428302148,0.0,0.0,Healthy,0.0
72799F,4.118800840000022,205,576,16,565,IVORY PILLAR CANDLE GOLD FLOCK,1.48,2.95,2.2857142857142856,9.41440192000005,771.58559808,0.0,32.950406720000174,6.221471004652865,1.0,Markdown / clear,303.4
72801F,3.1040244695712698,415,0,20,403,S/4 FESTIVE RED DINNER CANDLES,0.62,1.25,2.857142857142857,8.8686413416322,406.1313586583678,0.0,24.832195756570158,16.712174954975474,1.0,Markdown / clear,257.3
72800A,2.5392146649338887,333,276,11,487,S/4 BLACK DINNER CANDLE SILVER FLOC,1.27,2.55,1.5714285714285714,3.990194473467539,605.0098055265324,0.0,20.31371731947111,16.392863736506403,1.0,Markdown / clear,422.91
72800C,13.107700622144423,30,282,10,246,4 PINK DINNER CANDLE SILVER FLOCK,1.27,2.55,1.4285714285714286,18.725286603063463,293.27471339693653,0.0,104.86160497715538,0.2860913678227188,0.0,Healthy,0.0
72800D,3.3726285907061757,25,288,11,255,4 BLUE DINNER CANDLES SILVER FLOCK,1.27,2.55,1.5714285714285714,5.299844928252562,307.7001550717474,0.0,26.981028725649406,0.9265769757783123,0.0,Healthy,0.0
72800E,16.855616436408425,0,207,9,117,4 IVORY DINNER CANDLES SILVER FLOCK,1.27,2.55,1.2857142857142858,21.671506846810836,185.32849315318916,0.0,134.8449314912674,0.0,0.0,Healthy,0.0
72800F,2.5392146649338887,490,623,7,397,4 IVORY DINNER CANDLES GOLD FLOCK,1.27,2.55,1.0,2.5392146649338887,1110.460785335066,0.0,20.31371731947111,24.1216313239884,1.0,Markdown / clear,622.3
72801C,4.37529853372397,249,437,21,437,4 ROSE PINK DINNER CANDLES,0.62,1.25,3.0,13.125895601171909,672.8741043988281,0.0,35.00238826979176,7.113800295018595,1.0,Markdown / clear,154.38
72801D,3.3726285907061757,29,314,14,251,4 SKY BLUE DINNER CANDLES,1.23,2.46,2.0,6.745257181412351,336.25474281858766,0.0,26.981028725649406,1.0748292919028424,0.02494309730094746,Healthy,0.0
72800B,15.214554482218357,19,458,8,286,4 PURPLE FLOCK DINNER CANDLES,1.27,2.55,1.1428571428571428,17.388062265392406,459.6119377346076,0.0,121.71643585774686,0.15610052879140981,0.0,Healthy,0.0
72819,19.33006925488775,0,258,16,255,CUPID DESIGN SCENTED CANDLES,1.27,2.55,2.2857142857142856,44.18301543974343,213.81698456025657,0.16150202133232716,154.640554039102,0.0,0.0,Healthy,0.0
72821,4.047265063361509,116,0,19,113,CUPID SCENTED CANDLE IN GLASS,0.82,1.65,2.7142857142857144,10.98543374340981,105.01456625659019,0.07066755525141433,32.378120506892074,3.5826662630188184,0.8608887543396061,Markdown / clear,95.12
75011,4.435574205436875,384,180,10,216,BLUE DAISY MOBILE,0.4,0.79,1.4285714285714286,6.336534579195536,557.6634654208044,0.0,35.484593643495,10.821597785730722,1.0,Markdown / clear,153.6
79030D,4.435574205436875,0,376,8,367,TUMBLER BAROQUE,0.48,0.97,1.1428571428571428,5.069227663356429,370.9307723366436,0.0,35.484593643495,0.0,0.0,Healthy,0.0
79030G,3.1040244695712698,0,615,17,555,"TUMBLER, NEW ENGLAND",0.82,1.65,2.4285714285714284,7.538345140387369,607.4616548596126,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
79051A,31.802190628595586,410,552,21,520,SMOKEY GREY COLOUR D.O.F. GLASS,0.14,0.29,3.0,95.40657188578676,866.5934281142132,0.0,254.4175250287647,1.611524205943144,0.20384140198104803,Healthy,0.0
79062D,4.047265063361509,360,0,13,218,"RETRO TIN ASHTRAY,REVOLUTIONARY",0.14,0.29,1.8571428571428572,7.51634940338566,352.4836505966143,0.0,32.378120506892074,11.118619436954955,1.0,Markdown / clear,50.4
79063C,4.435574205436875,234,0,7,233,"RETRO PILL BOX KEY CHAIN,THE KING",0.1,0.19,1.0,4.435574205436875,229.56442579456314,0.014744953671402827,35.484593643495,6.594411150679659,1.0,Markdown / clear,23.4
79063D,3.4908755161689506,686,0,20,607,"RETRO PILL BOX , REVOLUTIONARY",0.1,0.19,2.857142857142857,9.973930046197003,676.026069953803,0.0,27.927004129351605,24.564038334459443,1.0,Markdown / clear,68.6
79030A,3.1040244695712698,201,92,21,187,"TUMBLER, ENGLISH ROSE",0.82,1.65,3.0,9.31207340871381,283.6879265912862,0.0,24.832195756570158,8.094330520361614,1.0,Markdown / clear,164.82
79067,2.5392146649338887,0,271,21,241,CORONA MEXICAN TRAY,1.88,3.75,3.0,7.617643994801666,263.38235600519835,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
79071B,2.5392146649338887,0,33,7,27,ENGLISH ROSE METAL WASTE BIN,1.48,2.95,1.0,2.5392146649338887,30.460785335066113,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
79072,2.527455328645957,80,153,19,139,TEATIME CAKE TIN WITH HANDLE,4.97,9.95,2.7142857142857144,6.860235892039026,226.13976410796099,0.0,20.219642629167655,3.956548662467296,0.985516220822432,Markdown / clear,397.6
79140,3.1040244695712698,192,0,9,99,ASS WINDPROOF MARIJUANA LIGHTERS,0.21,0.42,1.2857142857142858,3.99088860373449,188.0091113962655,0.0,24.832195756570158,7.731897810494677,1.0,Markdown / clear,40.32
79144B,9.9101933316033,0,124,18,122,PAINTED LIGHTBULB STAR+ MOON,0.42,0.83,2.5714285714285716,25.483354281265633,98.51664571873437,0.19248651050217735,79.2815466528264,0.0,0.0,Healthy,0.0
79066K,47.8909141747692,0,225,14,159,RETRO MOD TRAY,0.42,0.85,2.0,95.7818283495384,129.2181716504616,0.18730709653797728,383.1273133981536,0.0,0.0,Healthy,0.0
79029,3.1040244695712698,0,630,9,353,GLASS HONEYPOT WASP CATCHER,0.98,1.95,1.2857142857142858,3.99088860373449,626.0091113962656,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
79026B,3.1040244695712698,46,30,18,54,"S/4 ICON COASTER,ELVIS LIVES",0.62,1.25,2.5714285714285716,7.98177720746898,68.01822279253102,0.0,24.832195756570158,1.8524338504310163,0.28414461681033876,Healthy,0.0
79000,5.503654424975725,0,1240,8,647,MOROCCAN TEA GLASS,0.42,0.85,1.1428571428571428,6.289890771400828,1233.710109228599,0.0,44.0292353998058,0.0,0.0,Healthy,0.0
75013B,3.1040244695712698,50,164,19,188,"STRING OF 8 BUTTERFLIES,PINK",0.82,1.65,2.7142857142857144,8.425209274550589,205.57479072544942,0.0,24.832195756570158,2.013515054816322,0.3378383516054407,Healthy,0.0
75049L,125.87454585084677,0,1792,8,979,LARGE CIRCULAR MIRROR MOBILE,0.62,1.25,1.1428571428571428,143.85662382953916,1648.143376170461,0.0,1006.9963668067742,0.0,0.0,Healthy,0.0
75131,3.1040244695712698,0,776,10,497,METAL TUBE CHIME ON BAMBOO,0.84,1.69,1.4285714285714286,4.4343206708161,771.5656793291839,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
75149N,3.1040244695712698,317,192,14,221,STRING CRYSTALS NATURAL,0.62,1.25,2.0,6.2080489391425395,502.79195106085746,0.0,24.832195756570158,12.765685447535482,1.0,Markdown / clear,196.54
75172,3.1040244695712698,159,0,7,120,PAINTED SEA SHELL METAL WINDCHIME,0.4,0.79,1.0,3.1040244695712698,155.89597553042873,0.0,24.832195756570158,6.402977874315904,1.0,Markdown / clear,63.6
