sku_id,week,units_sold,seasonal_naive_forecast,baseline_forecast
82613C,2010-08-16,10,,3.0
82613C,2010-08-23,0,,5.5
82613C,2010-08-30,1,,5.5
82613C,2010-09-06,2,,3.25
82613C,2010-09-13,1,,3.25
82613C,2010-09-20,0,,1.0
82613C,2010-09-27,10,,1.0
82613C,2010-10-04,8,,3.25
82613C,2010-10-11,2,,4.75
82613C,2010-10-18,2,,5.0
82613C,2010-10-25,1,,5.5
82613C,2010-11-01,1,,3.25
82613C,2010-11-08,1,,1.5
82613C,2010-11-15,5,,1.25
82613C,2010-11-22,5,,2.0
82613C,2010-11-29,5,3.0,3.0
82613C,2010-12-06,3,7.0,7.0
82613C,2010-12-13,83,21.0,21.0
82613C,2010-12-20,42,4.0,4.0
82613C,2010-12-27,0,0.0,33.25
82613C,2011-01-03,121,0.0,32.0
82613C,2011-01-10,78,12.0,12.0
82613C,2011-01-17,51,1.0,1.0
82613C,2011-01-24,1,3.0,3.0
82613C,2011-01-31,2,5.0,5.0
82613C,2011-02-07,9,8.0,8.0
82613C,2011-02-14,1,3.0,3.0
82613C,2011-02-21,2,0.0,3.25
82613C,2011-02-28,0,9.0,9.0
82613C,2011-03-07,2,1.0,1.0
82613C,2011-03-14,8,6.0,6.0
82613C,2011-03-21,6,9.0,9.0
82613C,2011-03-28,0,6.0,6.0
82613C,2011-04-04,1,0.0,4.0
82613C,2011-04-11,1,8.0,8.0
82613C,2011-04-18,2,13.0,13.0
82613C,2011-04-25,2,3.0,3.0
82613C,2011-05-02,52,26.0,26.0
82613C,2011-05-09,2,3.0,3.0
82613C,2011-05-16,1,0.0,14.5
82613C,2011-05-23,0,1.0,1.0
82613C,2011-05-30,8,7.0,7.0
82613C,2011-06-06,1,9.0,9.0
82613C,2011-06-13,1,0.0,2.5
82613C,2011-06-20,1,3.0,3.0
82613C,2011-06-27,0,5.0,5.0
82613C,2011-07-04,2,1.0,1.0
82613C,2011-07-11,2,0.0,1.0
82613C,2011-07-18,0,0.0,1.25
82613C,2011-07-25,2,0.0,1.0
82613C,2011-08-01,2,10.0,10.0
82613C,2011-08-08,1,2.0,2.0
82613C,2011-08-15,8,10.0,10.0
82613C,2011-08-22,0,0.0,3.25
82613C,2011-08-29,3,1.0,1.0
82613C,2011-09-05,10,2.0,2.0
82613C,2011-09-12,0,1.0,1.0
82613C,2011-09-19,0,0.0,3.25
82613C,2011-09-26,3,10.0,10.0
82613C,2011-10-03,1,8.0,8.0
82613C,2011-10-10,1,2.0,2.0
82613C,2011-10-17,0,2.0,2.0
82613C,2011-10-24,4,1.0,1.0
82613C,2011-10-31,1,1.0,1.0
82613C,2011-11-07,1,1.0,1.0
82613C,2011-11-14,17,5.0,5.0
82613C,2011-11-21,0,5.0,5.0
82613C,2011-11-28,1,5.0,5.0
82613C,2011-12-05,0,3.0,3.0
82613D,2009-11-30,8,,
82613D,2009-12-07,29,,8.0
82613D,2009-12-14,21,,18.5
82613D,2009-12-21,3,,19.333333333333332
82613D,2009-12-28,0,,15.25
82613D,2010-01-04,8,,13.25
82613D,2010-01-11,20,,8.0
82613D,2010-01-18,3,,7.75
82613D,2010-01-25,2,,7.75
82613D,2010-02-01,24,,8.25
82613D,2010-02-08,10,,12.25
82613D,2010-02-15,1,,9.75
82613D,2010-02-22,11,,9.25
82613D,2010-03-01,23,,11.5
82613D,2010-03-08,20,,11.25
82613D,2010-03-15,4,,13.75
82613D,2010-03-22,18,,14.5
82613D,2010-03-29,3,,16.25
82613D,2010-04-05,0,,11.25
82613D,2010-04-12,10,,6.25
82613D,2010-04-19,27,,7.75
82613D,2010-04-26,3,,10.0
82613D,2010-05-03,33,,10.0
82613D,2010-05-10,5,,18.25
82613D,2010-05-17,1,,17.0
82613D,2010-05-24,9,,10.5
82613D,2010-05-31,10,,12.0
82613D,2010-06-07,13,,6.25
82613D,2010-06-14,2,,8.25
82613D,2010-06-21,3,,8.5
82613D,2010-06-28,7,,7.0
82613D,2010-07-05,10,,6.25
82613D,2010-07-12,2,,5.5
82613D,2010-07-19,17,,5.5
82613D,2010-07-26,1,,9.0
82613D,2010-08-02,10,,7.5
82613D,2010-08-09,3,,7.5
82613D,2010-08-16,14,,7.75
82613D,2010-08-23,0,,7.0
82613D,2010-08-30,9,,6.75
82613D,2010-09-06,8,,6.5
82613D,2010-09-13,1,,7.75
82613D,2010-09-20,0,,4.5
82613D,2010-09-27,10,,4.5
82613D,2010-10-04,9,,4.75
82613D,2010-10-11,3,,5.0
82613D,2010-10-18,4,,5.5
82613D,2010-10-25,4,,6.5
82613D,2010-11-01,11,,5.0
82613D,2010-11-08,2,,5.5
82613D,2010-11-15,6,,5.25
82613D,2010-11-22,13,,5.75
82613D,2010-11-29,26,8.0,8.0
82613D,2010-12-06,7,29.0,29.0
82613D,2010-12-13,105,21.0,21.0
82613D,2010-12-20,96,3.0,3.0
82613D,2010-12-27,0,0.0,58.5
82613D,2011-01-03,141,8.0,8.0
82613D,2011-01-10,121,20.0,20.0
82613D,2011-01-17,100,3.0,3.0
82613D,2011-01-24,0,2.0,2.0
82613D,2011-01-31,1,24.0,24.0
82613D,2011-02-07,0,10.0,10.0
82613D,2011-02-14,1,1.0,1.0
82613D,2011-02-21,0,11.0,11.0
82613D,2011-02-28,0,23.0,23.0
82613D,2011-03-07,0,20.0,20.0
82613D,2011-03-14,0,4.0,4.0
82613D,2011-03-21,6,18.0,18.0
82613D,2011-03-28,0,3.0,3.0
82613D,2011-04-04,1,0.0,1.5
82613D,2011-04-11,1,10.0,10.0
82613D,2011-04-18,0,27.0,27.0
82613D,2011-04-25,0,3.0,3.0
82613D,2011-05-02,1,33.0,33.0
82613D,2011-05-09,3,5.0,5.0
82613D,2011-05-16,1,1.0,1.0
82613D,2011-05-23,0,9.0,9.0
82613D,2011-05-30,1,10.0,10.0
82613D,2011-06-06,2,13.0,13.0
82613D,2011-06-13,0,2.0,2.0
82613D,2011-06-20,0,3.0,3.0
82613D,2011-06-27,12,7.0,7.0
82613D,2011-07-04,7,10.0,10.0
82613D,2011-07-11,9,2.0,2.0
82613D,2011-07-18,2,17.0,17.0
82613D,2011-07-25,1,1.0,1.0
82613D,2011-08-01,3,10.0,10.0
82613D,2011-08-08,1,3.0,3.0
82613D,2011-08-15,8,14.0,14.0
82613D,2011-08-22,3,0.0,3.25
82613D,2011-08-29,4,9.0,9.0
82613D,2011-09-05,20,8.0,8.0
82613D,2011-09-12,1,1.0,1.0
82613D,2011-09-19,1,0.0,7.0
82613D,2011-09-26,4,10.0,10.0
82613D,2011-10-03,3,9.0,9.0
82613D,2011-10-10,1,3.0,3.0
82613D,2011-10-17,0,4.0,4.0
82613D,2011-10-24,2,4.0,4.0
82613D,2011-10-31,1,11.0,11.0
82613D,2011-11-07,11,2.0,2.0
82613D,2011-11-14,9,6.0,6.0
82613D,2011-11-21,0,13.0,13.0
82613D,2011-11-28,0,26.0,26.0
82613D,2011-12-05,1,7.0,7.0
82615,2009-11-30,80,,
82615,2009-12-07,18,,80.0
82615,2009-12-14,12,,49.0
82615,2009-12-21,0,,36.666666666666664
82615,2009-12-28,0,,27.5
82615,2010-01-04,0,,7.5
82615,2010-01-11,0,,3.0
82615,2010-01-18,26,,0.0
82615,2010-01-25,0,,6.5
82615,2010-02-01,2,,6.5
82615,2010-02-08,7,,7.0
82615,2010-02-15,1,,8.75
82615,2010-02-22,0,,2.5
82615,2010-03-01,0,,2.5
82615,2010-03-08,13,,2.0
82615,2010-03-15,18,,3.5
82615,2010-03-22,3,,7.75
82615,2010-03-29,0,,8.5
82615,2010-04-05,2,,8.5
82615,2010-04-12,1,,5.75
82615,2010-04-19,1,,1.5
82615,2010-04-26,0,,1.0
82615,2010-05-03,0,,1.0
82615,2010-05-10,0,,0.5
82615,2010-05-17,1,,0.25
82615,2010-05-24,0,,0.25
82615,2010-05-31,0,,0.25
82615,2010-06-07,1,,0.25
82615,2010-06-14,1,,0.5
82615,2010-06-21,2,,0.5
82615,2010-06-28,0,,1.0
82615,2010-07-05,0,,1.0
82615,2010-07-12,3,,0.75
82615,2010-07-19,1,,1.25
82615,2010-07-26,4,,1.0
82615,2010-08-02,5,,2.0
82615,2010-08-09,25,,3.25
82615,2010-08-16,0,,8.75
82615,2010-08-23,2,,8.5
82615,2010-08-30,24,,8.0
82615,2010-09-06,24,,12.75
82615,2010-09-13,3,,12.5
82615,2010-09-20,12,,13.25
82615,2010-09-27,10,,15.75
82615,2010-10-04,161,,12.25
82615,2010-10-11,14,,46.5
82615,2010-10-18,9,,49.25
82615,2010-10-25,0,,48.5
82615,2010-11-01,0,,46.0
82615,2010-11-08,60,,5.75
82615,2010-11-15,0,,17.25
82615,2010-11-22,0,,15.0
82615,2010-11-29,36,80.0,80.0
82615,2010-12-06,0,18.0,18.0
82615,2010-12-13,0,12.0,12.0
82615,2010-12-20,0,0.0,9.0
82615,2010-12-27,0,0.0,9.0
82615,2011-01-03,0,0.0,0.0
82615,2011-01-10,0,0.0,0.0
82615,2011-01-17,0,26.0,26.0
82615,2011-01-24,0,0.0,0.0
82615,2011-01-31,0,2.0,2.0
82615,2011-02-07,0,7.0,7.0
82615,2011-02-14,0,1.0,1.0
82615,2011-02-21,0,0.0,0.0
82615,2011-02-28,0,0.0,0.0
82615,2011-03-07,0,13.0,13.0
82615,2011-03-14,0,18.0,18.0
82615,2011-03-21,0,3.0,3.0
82615,2011-03-28,0,0.0,0.0
82615,2011-04-04,0,2.0,2.0
82615,2011-04-11,0,1.0,1.0
82615,2011-04-18,0,1.0,1.0
82615,2011-04-25,0,0.0,0.0
82615,2011-05-02,0,0.0,0.0
82615,2011-05-09,0,0.0,0.0
82615,2011-05-16,0,1.0,1.0
82615,2011-05-23,0,0.0,0.0
82615,2011-05-30,0,0.0,0.0
82615,2011-06-06,0,1.0,1.0
82615,2011-06-13,0,1.0,1.0
82615,2011-06-20,0,2.0,2.0
82615,2011-06-27,0,0.0,0.0
82615,2011-07-04,0,0.0,0.0
82615,2011-07-11,0,3.0,3.0
82615,2011-07-18,0,1.0,1.0
82615,2011-07-25,0,4.0,4.0
82615,2011-08-01,0,5.0,5.0
82615,2011-08-08,0,25.0,25.0
82615,2011-08-15,0,0.0,0.0
82615,2011-08-22,0,2.0,2.0
82615,2011-08-29,0,24.0,24.0
82615,2011-09-05,0,24.0,24.0
82615,2011-09-12,0,3.0,3.0
82615,2011-09-19,0,12.0,12.0
82615,2011-09-26,0,10.0,10.0
82615,2011-10-03,0,161.0,161.0
82615,2011-10-10,0,14.0,14.0
82615,2011-10-17,0,9.0,9.0
82615,2011-10-24,0,0.0,0.0
82615,2011-10-31,0,0.0,0.0
82615,2011-11-07,0,60.0,60.0
82615,2011-11-14,0,0.0,0.0
82615,2011-11-21,0,0.0,0.0
82615,2011-11-28,0,36.0,36.0
82615,2011-12-05,0,0.0,0.0
82616A,2009-11-30,72,,
82616A,2009-12-07,38,,72.0
82616A,2009-12-14,13,,55.0
82616A,2009-12-21,1,,41.0
82616A,2009-12-28,0,,31.0
82616A,2010-01-04,0,,13.0
82616A,2010-01-11,4,,3.5
82616A,2010-01-18,1,,1.25
82616A,2010-01-25,1,,1.25
82616A,2010-02-01,1,,1.5
82616A,2010-02-08,0,,1.75
82616A,2010-02-15,1,,0.75
82616A,2010-02-22,6,,0.75
82616A,2010-03-01,1,,2.0
82616A,2010-03-08,13,,2.0
82616A,2010-03-15,6,,5.25
82616A,2010-03-22,3,,6.5
82616A,2010-03-29,0,,5.75
82616A,2010-04-05,0,,5.5
82616A,2010-04-12,0,,2.25
82616A,2010-04-19,0,,0.75
82616A,2010-04-26,24,,0.0
82616A,2010-05-03,0,,6.0
82616A,2010-05-10,0,,6.0
82616A,2010-05-17,6,,6.0
82616A,2010-05-24,0,,7.5
82616A,2010-05-31,0,,1.5
82616A,2010-06-07,30,,1.5
82616A,2010-06-14,0,,9.0
82616A,2010-06-21,0,,7.5
82616A,2010-06-28,0,,7.5
82616A,2010-07-05,0,,7.5
82616A,2010-07-12,2,,0.0
82616A,2010-07-19,51,,0.5
82616A,2010-07-26,3,,13.25
82616A,2010-08-02,6,,14.0
82616A,2010-08-09,1,,15.5
82616A,2010-08-16,24,,15.25
82616A,2010-08-23,2,,8.5
82616A,2010-08-30,0,,8.25
82616A,2010-09-06,5,,6.75
82616A,2010-09-13,0,,7.75
82616A,2010-09-20,0,,1.75
82616A,2010-09-27,0,,1.25
82616A,2010-10-04,0,,1.25
82616A,2010-10-11,0,,0.0
82616A,2010-10-18,0,,0.0
82616A,2010-10-25,1,,0.0
82616A,2010-11-01,0,,0.25
82616A,2010-11-08,0,,0.25
82616A,2010-11-15,0,,0.25
82616A,2010-11-22,0,,0.25
82616A,2010-11-29,0,72.0,72.0
82616A,2010-12-06,0,38.0,38.0
82616A,2010-12-13,0,13.0,13.0
82616A,2010-12-20,0,1.0,1.0
82616A,2010-12-27,0,0.0,0.0
82616A,2011-01-03,0,0.0,0.0
82616A,2011-01-10,0,4.0,4.0
82616A,2011-01-17,0,1.0,1.0
82616A,2011-01-24,0,1.0,1.0
82616A,2011-01-31,0,1.0,1.0
82616A,2011-02-07,0,0.0,0.0
82616A,2011-02-14,0,1.0,1.0
82616A,2011-02-21,0,6.0,6.0
82616A,2011-02-28,0,1.0,1.0
82616A,2011-03-07,0,13.0,13.0
82616A,2011-03-14,0,6.0,6.0
82616A,2011-03-21,0,3.0,3.0
82616A,2011-03-28,0,0.0,0.0
82616A,2011-04-04,0,0.0,0.0
82616A,2011-04-11,0,0.0,0.0
82616A,2011-04-18,0,0.0,0.0
82616A,2011-04-25,0,24.0,24.0
82616A,2011-05-02,0,0.0,0.0
82616A,2011-05-09,0,0.0,0.0
82616A,2011-05-16,0,6.0,6.0
82616A,2011-05-23,0,0.0,0.0
82616A,2011-05-30,0,0.0,0.0
82616A,2011-06-06,0,30.0,30.0
82616A,2011-06-13,0,0.0,0.0
82616A,2011-06-20,0,0.0,0.0
82616A,2011-06-27,0,0.0,0.0
82616A,2011-07-04,0,0.0,0.0
82616A,2011-07-11,0,2.0,2.0
82616A,2011-07-18,0,51.0,51.0
82616A,2011-07-25,0,3.0,3.0
82616A,2011-08-01,0,6.0,6.0
82616A,2011-08-08,0,1.0,1.0
82616A,2011-08-15,0,24.0,24.0
82616A,2011-08-22,0,2.0,2.0
82616A,2011-08-29,0,0.0,0.0
82616A,2011-09-05,0,5.0,5.0
82616A,2011-09-12,0,0.0,0.0
82616A,2011-09-19,0,0.0,0.0
82616A,2011-09-26,0,0.0,0.0
82616A,2011-10-03,0,0.0,0.0
82616A,2011-10-10,0,0.0,0.0
82616A,2011-10-17,0,0.0,0.0
82616A,2011-10-24,0,1.0,1.0
82616A,2011-10-31,0,0.0,0.0
82616A,2011-11-07,0,0.0,0.0
82616A,2011-11-14,0,0.0,0.0
82616A,2011-11-21,0,0.0,0.0
82616A,2011-11-28,0,0.0,0.0
82616A,2011-12-05,0,0.0,0.0
82616B,2009-11-30,15,,
82616B,2009-12-07,7,,15.0
82616B,2009-12-14,7,,11.0
82616B,2009-12-21,1,,9.666666666666666
82616B,2009-12-28,0,,7.5
82616B,2010-01-04,24,,3.75
82616B,2010-01-11,1,,8.0
82616B,2010-01-18,3,,6.5
82616B,2010-01-25,3,,7.0
82616B,2010-02-01,1,,7.75
82616B,2010-02-08,0,,2.0
82616B,2010-02-15,2,,1.75
82616B,2010-02-22,2,,1.5
82616B,2010-03-01,0,,1.25
82616B,2010-03-08,2,,1.0
82616B,2010-03-15,0,,1.5
82616B,2010-03-22,1,,1.0
82616B,2010-03-29,0,,0.75
82616B,2010-04-05,3,,0.75
82616B,2010-04-12,0,,1.0
82616B,2010-04-19,0,,1.0
82616B,2010-04-26,1,,0.75
82616B,2010-05-03,0,,1.0
82616B,2010-05-10,0,,0.25
82616B,2010-05-17,0,,0.25
82616B,2010-05-24,0,,0.25
82616B,2010-05-31,0,,0.0
82616B,2010-06-07,1,,0.0
82616B,2010-06-14,0,,0.25
82616B,2010-06-21,0,,0.25
82616B,2010-06-28,0,,0.25
82616B,2010-07-05,0,,0.25
82616B,2010-07-12,0,,0.0
82616B,2010-07-19,0,,0.0
82616B,2010-07-26,0,,0.0
82616B,2010-08-02,0,,0.0
82616B,2010-08-09,3,,0.0
82616B,2010-08-16,0,,0.75
82616B,2010-08-23,2,,0.75
82616B,2010-08-30,0,,1.25
82616B,2010-09-06,6,,1.25
82616B,2010-09-13,1,,2.0
82616B,2010-09-20,72,,2.25
82616B,2010-09-27,1,,19.75
82616B,2010-10-04,13,,20.0
82616B,2010-10-11,6,,21.75
82616B,2010-10-18,28,,23.0
82616B,2010-10-25,0,,12.0
82616B,2010-11-01,24,,11.75
82616B,2010-11-08,5,,14.5
82616B,2010-11-15,0,,14.25
82616B,2010-11-22,28,,7.25
82616B,2010-11-29,2,15.0,15.0
82616B,2010-12-06,4,7.0,7.0
82616B,2010-12-13,7,7.0,7.0
82616B,2010-12-20,0,1.0,1.0
82616B,2010-12-27,0,0.0,3.25
82616B,2011-01-03,0,24.0,24.0
82616B,2011-01-10,3,1.0,1.0
82616B,2011-01-17,0,3.0,3.0
82616B,2011-01-24,1,3.0,3.0
82616B,2011-01-31,0,1.0,1.0
82616B,2011-02-07,0,0.0,1.0
82616B,2011-02-14,0,2.0,2.0
82616B,2011-02-21,0,2.0,2.0
82616B,2011-02-28,2,0.0,0.0
82616B,2011-03-07,0,2.0,2.0
82616B,2011-03-14,0,0.0,0.5
82616B,2011-03-21,0,1.0,1.0
82616B,2011-03-28,24,0.0,0.5
82616B,2011-04-04,1,3.0,3.0
82616B,2011-04-11,2,0.0,6.25
82616B,2011-04-18,0,0.0,6.75
82616B,2011-04-25,0,1.0,1.0
82616B,2011-05-02,0,0.0,0.75
82616B,2011-05-09,0,0.0,0.5
82616B,2011-05-16,0,0.0,0.0
82616B,2011-05-23,0,0.0,0.0
82616B,2011-05-30,0,0.0,0.0
82616B,2011-06-06,12,1.0,1.0
82616B,2011-06-13,0,0.0,3.0
82616B,2011-06-20,0,0.0,3.0
82616B,2011-06-27,0,0.0,3.0
82616B,2011-07-04,39,0.0,3.0
82616B,2011-07-11,0,0.0,9.75
82616B,2011-07-18,0,0.0,9.75
82616B,2011-07-25,0,0.0,9.75
82616B,2011-08-01,0,0.0,9.75
82616B,2011-08-08,0,3.0,3.0
82616B,2011-08-15,12,0.0,0.0
82616B,2011-08-22,12,2.0,2.0
82616B,2011-08-29,0,0.0,6.0
82616B,2011-09-05,14,6.0,6.0
82616B,2011-09-12,1,1.0,1.0
82616B,2011-09-19,13,72.0,72.0
82616B,2011-09-26,14,1.0,1.0
82616B,2011-10-03,4,13.0,13.0
82616B,2011-10-10,24,6.0,6.0
82616B,2011-10-17,5,28.0,28.0
82616B,2011-10-24,49,0.0,11.75
82616B,2011-10-31,21,24.0,24.0
82616B,2011-11-07,28,5.0,5.0
82616B,2011-11-14,14,0.0,25.75
82616B,2011-11-21,8,28.0,28.0
82616B,2011-11-28,23,2.0,2.0
82616B,2011-12-05,4,4.0,4.0
82616C,2009-11-30,42,,
82616C,2009-12-07,6,,42.0
82616C,2009-12-14,12,,24.0
82616C,2009-12-21,1,,20.0
82616C,2009-12-28,0,,15.25
82616C,2010-01-04,0,,4.75
82616C,2010-01-11,1,,3.25
82616C,2010-01-18,1,,0.5
82616C,2010-01-25,4,,0.5
82616C,2010-02-01,1,,1.5
82616C,2010-02-08,0,,1.75
82616C,2010-02-15,1,,1.5
82616C,2010-02-22,2,,1.5
82616C,2010-03-01,1,,1.0
82616C,2010-03-08,6,,1.0
82616C,2010-03-15,1,,2.5
82616C,2010-03-22,0,,2.5
82616C,2010-03-29,0,,2.0
82616C,2010-04-05,2,,1.75
82616C,2010-04-12,0,,0.75
82616C,2010-04-19,1,,0.5
82616C,2010-04-26,0,,0.75
82616C,2010-05-03,0,,0.75
82616C,2010-05-10,0,,0.25
82616C,2010-05-17,0,,0.25
82616C,2010-05-24,0,,0.0
82616C,2010-05-31,0,,0.0
82616C,2010-06-07,1,,0.0
82616C,2010-06-14,0,,0.25
82616C,2010-06-21,0,,0.25
82616C,2010-06-28,0,,0.25
82616C,2010-07-05,0,,0.25
82616C,2010-07-12,0,,0.0
82616C,2010-07-19,0,,0.0
82616C,2010-07-26,1,,0.0
82616C,2010-08-02,0,,0.25
82616C,2010-08-09,26,,0.25
82616C,2010-08-16,1,,6.75
82616C,2010-08-23,1,,7.0
82616C,2010-08-30,1,,7.0
82616C,2010-09-06,0,,7.25
82616C,2010-09-13,7,,0.75
82616C,2010-09-20,120,,2.25
82616C,2010-09-27,0,,32.0
82616C,2010-10-04,0,,31.75
82616C,2010-10-11,7,,31.75
82616C,2010-10-18,49,,31.75
82616C,2010-10-25,3,,14.0
82616C,2010-11-01,0,,14.75
82616C,2010-11-08,4,,14.75
82616C,2010-11-15,2,,14.0
82616C,2010-11-22,1,,2.25
82616C,2010-11-29,6,42.0,42.0
82616C,2010-12-06,2,6.0,6.0
82616C,2010-12-13,8,12.0,12.0
82616C,2010-12-20,0,1.0,1.0
82616C,2010-12-27,0,0.0,4.0
82616C,2011-01-03,0,0.0,2.5
82616C,2011-01-10,0,1.0,1.0
82616C,2011-01-17,3,1.0,1.0
82616C,2011-01-24,0,4.0,4.0
82616C,2011-01-31,0,1.0,1.0
82616C,2011-02-07,0,0.0,0.75
82616C,2011-02-14,1,1.0,1.0
82616C,2011-02-21,0,2.0,2.0
82616C,2011-02-28,2,1.0,1.0
82616C,2011-03-07,0,6.0,6.0
82616C,2011-03-14,0,1.0,1.0
82616C,2011-03-21,0,0.0,0.5
82616C,2011-03-28,24,0.0,0.5
82616C,2011-04-04,0,2.0,2.0
82616C,2011-04-11,0,0.0,6.0
82616C,2011-04-18,0,1.0,1.0
82616C,2011-04-25,0,0.0,6.0
82616C,2011-05-02,1,0.0,0.0
82616C,2011-05-09,0,0.0,0.25
82616C,2011-05-16,0,0.0,0.25
82616C,2011-05-23,0,0.0,0.25
82616C,2011-05-30,0,0.0,0.25
82616C,2011-06-06,24,1.0,1.0
82616C,2011-06-13,0,0.0,6.0
82616C,2011-06-20,0,0.0,6.0
82616C,2011-06-27,0,0.0,6.0
82616C,2011-07-04,26,0.0,6.0
82616C,2011-07-11,0,0.0,6.5
82616C,2011-07-18,0,0.0,6.5
82616C,2011-07-25,12,1.0,1.0
82616C,2011-08-01,0,0.0,9.5
82616C,2011-08-08,0,26.0,26.0
82616C,2011-08-15,0,1.0,1.0
82616C,2011-08-22,12,1.0,1.0
82616C,2011-08-29,3,1.0,1.0
82616C,2011-09-05,2,0.0,3.75
82616C,2011-09-12,1,7.0,7.0
82616C,2011-09-19,13,120.0,120.0
82616C,2011-09-26,27,0.0,4.75
82616C,2011-10-03,6,0.0,10.75
82616C,2011-10-10,40,7.0,7.0
82616C,2011-10-17,6,49.0,49.0
82616C,2011-10-24,1,3.0,3.0
82616C,2011-10-31,21,0.0,13.25
82616C,2011-11-07,16,4.0,4.0
82616C,2011-11-14,34,2.0,2.0
82616C,2011-11-21,10,1.0,1.0
82616C,2011-11-28,17,6.0,6.0
82616C,2011-12-05,8,2.0,2.0
84006,2009-11-30,97,,
84006,2009-12-07,91,,97.0
84006,2009-12-14,130,,94.0
84006,2009-12-21,16,,106.0
84006,2009-12-28,0,,83.5
84006,2010-01-04,24,,59.25
84006,2010-01-11,1,,42.5
84006,2010-01-18,0,,10.25
84006,2010-01-25,0,,6.25
84006,2010-02-01,1,,6.25
84006,2010-02-08,0,,0.5
84006,2010-02-15,4,,0.25
84006,2010-02-22,0,,1.25
84006,2010-03-01,14,,1.25
84006,2010-03-08,36,,4.5
84006,2010-03-15,0,,13.5
84006,2010-03-22,0,,12.5
84006,2010-03-29,0,,12.5
84006,2010-04-05,0,,9.0
84006,2010-04-12,2,,0.0
84006,2010-04-19,1,,0.5
84006,2010-04-26,0,,0.75
84006,2010-05-03,0,,0.75
84006,2010-05-10,2,,0.75
84006,2010-05-17,0,,0.75
84006,2010-05-24,0,,0.5
84006,2010-05-31,13,,0.5
84006,2010-06-07,16,,3.75
84006,2010-06-14,12,,7.25
84006,2010-06-21,31,,10.25
84006,2010-06-28,12,,18.0
84006,2010-07-05,12,,17.75
84006,2010-07-12,1,,16.75
84006,2010-07-19,0,,14.0
84006,2010-07-26,0,,6.25
84006,2010-08-02,25,,3.25
84006,2010-08-09,44,,6.5
84006,2010-08-16,3,,17.25
84006,2010-08-23,12,,18.0
84006,2010-08-30,0,,21.0
84006,2010-09-06,4,,14.75
84006,2010-09-13,11,,4.75
84006,2010-09-20,12,,6.75
84006,2010-09-27,6,,6.75
84006,2010-10-04,3,,8.25
84006,2010-10-11,17,,8.0
84006,2010-10-18,24,,9.5
84006,2010-10-25,22,,12.5
84006,2010-11-01,61,,16.5
84006,2010-11-08,15,,31.0
84006,2010-11-15,115,,30.5
84006,2010-11-22,34,,53.25
84006,2010-11-29,54,97.0,97.0
84006,2010-12-06,73,91.0,91.0
84006,2010-12-13,16,130.0,130.0
84006,2010-12-20,4,16.0,16.0
84006,2010-12-27,0,0.0,36.75
84006,2011-01-03,37,24.0,24.0
84006,2011-01-10,1,1.0,1.0
84006,2011-01-17,0,0.0,10.5
84006,2011-01-24,0,0.0,9.5
84006,2011-01-31,5,1.0,1.0
84006,2011-02-07,3,0.0,1.5
84006,2011-02-14,9,4.0,4.0
84006,2011-02-21,12,0.0,4.25
84006,2011-02-28,0,14.0,14.0
84006,2011-03-07,24,36.0,36.0
84006,2011-03-14,0,0.0,11.25
84006,2011-03-21,44,0.0,9.0
84006,2011-03-28,0,0.0,17.0
84006,2011-04-04,0,0.0,17.0
84006,2011-04-11,0,2.0,2.0
84006,2011-04-18,2,1.0,1.0
84006,2011-04-25,0,0.0,0.5
84006,2011-05-02,12,0.0,0.5
84006,2011-05-09,15,2.0,2.0
84006,2011-05-16,12,0.0,7.25
84006,2011-05-23,12,0.0,9.75
84006,2011-05-30,0,13.0,13.0
84006,2011-06-06,2,16.0,16.0
84006,2011-06-13,0,12.0,12.0
84006,2011-06-20,12,31.0,31.0
84006,2011-06-27,2,12.0,12.0
84006,2011-07-04,12,12.0,12.0
84006,2011-07-11,12,1.0,1.0
84006,2011-07-18,24,0.0,9.5
84006,2011-07-25,0,0.0,12.5
84006,2011-08-01,0,25.0,25.0
84006,2011-08-08,0,44.0,44.0
84006,2011-08-15,24,3.0,3.0
84006,2011-08-22,13,12.0,12.0
84006,2011-08-29,0,0.0,9.25
84006,2011-09-05,12,4.0,4.0
84006,2011-09-12,26,11.0,11.0
84006,2011-09-19,1,12.0,12.0
84006,2011-09-26,4,6.0,6.0
84006,2011-10-03,9,3.0,3.0
84006,2011-10-10,0,17.0,17.0
84006,2011-10-17,21,24.0,24.0
84006,2011-10-24,7,22.0,22.0
84006,2011-10-31,43,61.0,61.0
84006,2011-11-07,74,15.0,15.0
84006,2011-11-14,66,115.0,115.0
84006,2011-11-21,85,34.0,34.0
84006,2011-11-28,99,54.0,54.0
84006,2011-12-05,49,73.0,73.0
84007,2009-11-30,33,,
84007,2009-12-07,29,,33.0
84007,2009-12-14,6,,31.0
84007,2009-12-21,0,,22.666666666666668
84007,2009-12-28,0,,17.0
84007,2010-01-04,6,,8.75
84007,2010-01-11,2,,3.0
84007,2010-01-18,0,,2.0
84007,2010-01-25,6,,2.0
84007,2010-02-01,2,,3.5
84007,2010-02-08,24,,2.5
84007,2010-02-15,3,,8.0
84007,2010-02-22,0,,8.75
84007,2010-03-01,2,,7.25
84007,2010-03-08,0,,7.25
84007,2010-03-15,4,,1.25
84007,2010-03-22,0,,1.5
84007,2010-03-29,2,,1.5
84007,2010-04-05,0,,1.5
84007,2010-04-12,0,,1.5
84007,2010-04-19,0,,0.5
